# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.241605354205308043e+00 1.019444776571349687e+00 5.546988301747940095e-03 1.237465051541573012e-02 1.731400726376575508e-02 2.014846581088226493e-02 9.118743818061721129e-03 -5.052351417229420348e-03
3.243881353815397883e+00 1.019425054147842680e+00 5.544330335450690754e-03 1.240364151464134687e-02 1.731954591876419536e-02 2.020170196996486783e-02 9.195786160622904798e-03 -5.043517138228084326e-03
3.246158951452903008e+00 1.019405241263756423e+00 5.542071622201447459e-03 1.243228118964919034e-02 1.732425699171803377e-02 2.025471737603599942e-02 9.272097201921942686e-03 -5.035560758257878917e-03
3.248438148239831680e+00 1.019385340484333380e+00 5.540207357555104566e-03 1.246056884533413948e-02 1.732814442589161383e-02 2.030750415750815982e-02 9.347677598213761929e-03 -5.028469842419936581e-03
3.250718945298981311e+00 1.019365354374816457e+00 5.538732737066559900e-03 1.248850378659106808e-02 1.733121216454926519e-02 2.036005444279386650e-02 9.422528005753286195e-03 -5.022231955815376764e-03
3.253001343753936236e+00 1.019345285500449005e+00 5.537642956290705215e-03 1.251608531831487417e-02 1.733346415095533485e-02 2.041236036030567857e-02 9.496649080795513745e-03 -5.016834663545318915e-03
3.255285344729070385e+00 1.019325136426473044e+00 5.536933210782433133e-03 1.254331274540042285e-02 1.733490432837414552e-02 2.046441403845607881e-02 9.570041479595342224e-03 -5.012265530710891155e-03
3.257570949349547273e+00 1.019304909718132590e+00 5.536598696096645816e-03 1.257018537274262777e-02 1.733553664007005807e-02 2.051620760565764715e-02 9.642705858407778566e-03 -5.008512122413213800e-03
3.259858158741320011e+00 1.019284607940669440e+00 5.536634607788230682e-03 1.259670250523634884e-02 1.733536502930738479e-02 2.056773319032286634e-02 9.714642873487737765e-03 -5.005562003753409768e-03
3.262146974031132629e+00 1.019264233659327168e+00 5.537036141412087289e-03 1.262286344777647021e-02 1.733439343935047963e-02 2.061898292086426429e-02 9.785853181090152161e-03 -5.003402739832603710e-03
3.264437396346519638e+00 1.019243789439348680e+00 5.537798492523110863e-03 1.264866750525789688e-02 1.733262581346368264e-02 2.066994892569441050e-02 9.856337437470018281e-03 -5.002021895751918544e-03
3.266729426815808246e+00 1.019223277845976439e+00 5.538916856676193157e-03 1.267411398257549567e-02 1.733006609491132347e-02 2.072062333322579122e-02 9.926096298882258057e-03 -5.001407036612475453e-03
3.269023066568116587e+00 1.019202701444453352e+00 5.540386429426229394e-03 1.269920218462413861e-02 1.732671822695773522e-02 2.077099827187091699e-02 9.995130421581798624e-03 -5.001545727515398221e-03
3.271318316733356824e+00 1.019182062800022548e+00 5.542202406328117399e-03 1.272393141629873242e-02 1.732258615286727185e-02 2.082106587004235732e-02 1.006344046182361916e-02 -5.002425533561809766e-03
3.273615178442233820e+00 1.019161364477926934e+00 5.544359982936748928e-03 1.274830098249415782e-02 1.731767381590425606e-02 2.087081825615262620e-02 1.013102707586268324e-02 -5.004034019852834740e-03
3.275913652826246469e+00 1.019140609043408974e+00 5.546854354807021804e-03 1.277231018810529549e-02 1.731198515933303136e-02 2.092024755861424806e-02 1.019789091995391972e-02 -5.006358751489594326e-03
3.278213741017687699e+00 1.019119799061712239e+00 5.549680717493828651e-03 1.279595833802702615e-02 1.730552412641793783e-02 2.096934590583974384e-02 1.026403265035228177e-02 -5.009387293573212309e-03
3.280515444149645798e+00 1.019098937098079194e+00 5.552834266552063823e-03 1.281924473715423049e-02 1.729829466042330857e-02 2.101810542624162753e-02 1.032945292331269478e-02 -5.013107211204810738e-03
3.282818763356005309e+00 1.019078025717752523e+00 5.556310197536624279e-03 1.284216869038179963e-02 1.729030070461348711e-02 2.106651824823245478e-02 1.039415239509014835e-02 -5.017506069485514267e-03
3.285123699771445249e+00 1.019057067485975576e+00 5.560103706002404375e-03 1.286472950260461080e-02 1.728154620225280311e-02 2.111457650022471877e-02 1.045813172193955573e-02 -5.022571433516443209e-03
3.287430254531443108e+00 1.019036064967990596e+00 5.564209987504296732e-03 1.288692647871755685e-02 1.727203509660559660e-02 2.116227231063097514e-02 1.052139156011589957e-02 -5.028290868398723086e-03
3.289738428772272183e+00 1.019015020729041376e+00 5.568624237597198309e-03 1.290875892361551674e-02 1.726177133093622154e-02 2.120959780786373094e-02 1.058393256587410007e-02 -5.034651939233475947e-03
3.292048223631004689e+00 1.018993937334370159e+00 5.573341651836006064e-03 1.293022614219337986e-02 1.725075884850899369e-02 2.125654512033553836e-02 1.064575539546913814e-02 -5.041642211121826443e-03
3.294359640245510423e+00 1.018972817349219628e+00 5.578357425775613485e-03 1.295132743934602516e-02 1.723900159258825657e-02 2.130310637645890098e-02 1.070686070515594612e-02 -5.049249249164897493e-03
3.296672679754458546e+00 1.018951663338833358e+00 5.583666754970911458e-03 1.297206211996833336e-02 1.722650350643834677e-02 2.134927370464634669e-02 1.076724915118947024e-02 -5.057460618463810280e-03
3.298987343297317132e+00 1.018930477868453588e+00 5.589264834976798678e-03 1.299242948895518689e-02 1.721326853332361129e-02 2.139503923331039295e-02 1.082692138982464802e-02 -5.066263884119684251e-03
3.301303632014355394e+00 1.018909263503323448e+00 5.595146861348170367e-03 1.301242885120148032e-02 1.719930061650838324e-02 2.144039509086359194e-02 1.088587807731645520e-02 -5.075646611233650130e-03
3.303621547046641460e+00 1.018888022808686067e+00 5.601308029639919146e-03 1.303205951160208570e-02 1.718460369925699921e-02 2.148533340571844030e-02 1.094411986991981715e-02 -5.085596364906823895e-03
3.305941089536046817e+00 1.018866758349784130e+00 5.607743535406942842e-03 1.305132077505190454e-02 1.716918172483379926e-02 2.152984630628749715e-02 1.100164742388971481e-02 -5.096100710240337138e-03
3.308262260625242313e+00 1.018845472691860321e+00 5.614448574204132340e-03 1.307021194644579845e-02 1.715303863650311650e-02 2.157392592098325568e-02 1.105846139548105796e-02 -5.107147212335302368e-03
3.310585061457703482e+00 1.018824168400157770e+00 5.621418341586386334e-03 1.308873233067866723e-02 1.713617837752929099e-02 2.161756437821826804e-02 1.111456244094883444e-02 -5.118723436292852043e-03
3.312909493177706555e+00 1.018802848039919384e+00 5.628648033108600915e-03 1.310688123264539331e-02 1.711860489117666279e-02 2.166075380640505865e-02 1.116995121654797835e-02 -5.130816947214105611e-03
3.315235556930332450e+00 1.018781514176387848e+00 5.636132844325662632e-03 1.312465795724084873e-02 1.710032212070956500e-02 2.170348633395612417e-02 1.122462837853341507e-02 -5.143415310200180786e-03
3.317563253861465888e+00 1.018760169374806068e+00 5.643867970792476249e-03 1.314206180935993153e-02 1.708133400939234117e-02 2.174575408928403064e-02 1.127859458316013939e-02 -5.156506090352209158e-03
3.319892585117795836e+00 1.018738816200416952e+00 5.651848608063931786e-03 1.315909209389752067e-02 1.706164450048932094e-02 2.178754920080128513e-02 1.133185048668306980e-02 -5.170076852771311043e-03
3.322223551846816392e+00 1.018717457218463629e+00 5.660069951694922732e-03 1.317574811574849340e-02 1.704125753726485476e-02 2.182886379692039816e-02 1.138439674535714902e-02 -5.184115162558603288e-03
