# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.294359640245510423e+00 1.018036374286817480e+00 5.425565201345330414e-03 1.007726531634385754e-02 7.466037256910427848e-03 1.333772322844232507e-02 3.639596711321952012e-03 4.743888999367229520e-03
3.296672679754458546e+00 1.018026977627871643e+00 5.427192035211455233e-03 1.006072042460967077e-02 7.455797028153680894e-03 1.333481300983418126e-02 3.615905002093712777e-03 4.751321301269974436e-03
3.298987343297317132e+00 1.018017601731166843e+00 5.428838443221039797e-03 1.004419475515969627e-02 7.445444746574721162e-03 1.333188276485475394e-02 3.592195985087602485e-03 4.758835912249776909e-03
3.301303632014355394e+00 1.018008245476029083e+00 5.430503807432354203e-03 1.002769163091342050e-02 7.434981642678732509e-03 1.332893354412814473e-02 3.568473560910730147e-03 4.766429370671502151e-03
3.303621547046641460e+00 1.017998907741785031e+00 5.432187509903667680e-03 1.001121437479035939e-02 7.424408946970912672e-03 1.332596639827845347e-02 3.544741630170234262e-03 4.774098214900002364e-03
3.305941089536046817e+00 1.017989587407761132e+00 5.433888932693249456e-03 9.994766309710008054e-03 7.413727889956453314e-03 1.332298237792978006e-02 3.521004093473225141e-03 4.781838983300141892e-03
3.308262260625242313e+00 1.017980283353283166e+00 5.435607457859368760e-03 9.978350758591873759e-03 7.402939702140544365e-03 1.331998253370622089e-02 3.497264851426838683e-03 4.789648214236774670e-03
3.310585061457703482e+00 1.017970994457677580e+00 5.437342467460295689e-03 9.961971044355451624e-03 7.392045614028375754e-03 1.331696791623187756e-02 3.473527804638184766e-03 4.797522446074763310e-03
3.312909493177706555e+00 1.017961719600270820e+00 5.439093343554298604e-03 9.945630489920257583e-03 7.381046856125144350e-03 1.331393957613085169e-02 3.449796853714397551e-03 4.805458217178963480e-03
3.315235556930332450e+00 1.017952457660388887e+00 5.440859468199647601e-03 9.929332418205785021e-03 7.369944658936042683e-03 1.331089856402723967e-02 3.426075899262605133e-03 4.813452065914232587e-03
3.317563253861465888e+00 1.017943207517358672e+00 5.442640223454613645e-03 9.913080152131537731e-03 7.358740252966257216e-03 1.330784593054514485e-02 3.402368841889917821e-03 4.821500530645433241e-03
3.319892585117795836e+00 1.017933968050505955e+00 5.444434991377464228e-03 9.896877014617021240e-03 7.347434868720982212e-03 1.330478272630866189e-02 3.378679582203467612e-03 4.829600149737421980e-03
3.322223551846816392e+00 1.017924738139157181e+00 5.446243154026468580e-03 9.880726328581742809e-03 7.336029736705414542e-03 1.330171000194189587e-02 3.355012020810384330e-03 4.837747461555054473e-03
3.324556155196827678e+00 1.017915516662638353e+00 5.448064093459899400e-03 9.864631416945195824e-03 7.324526087424740664e-03 1.329862880806894146e-02 3.331370058317778288e-03 4.845939004463195067e-03
