# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.289738428772272183e+00 8.951065311976327266e-01 1.245591249497175583e-02 1.000974862010681199e-02 1.187315980721659857e-02 1.156392714134951184e-02 8.899756318875882283e-03 2.603661764617648013e-03
3.292048223631004689e+00 8.950899720763954015e-01 1.247529210581197791e-02 9.993868028509180629e-03 1.186279101826239780e-02 1.163663985353984888e-02 8.928021860835059012e-03 2.629374875084716356e-03
3.294359640245510423e+00 8.950735093634820672e-01 1.249471291672000182e-02 9.977801865303221121e-03 1.185264924293986943e-02 1.170945855595169859e-02 8.956681353241107563e-03 2.655407852870625505e-03
3.296672679754458546e+00 8.950571415479742221e-01 1.251417249448810026e-02 9.961554403055976684e-03 1.184273128908973870e-02 1.178237169587957253e-02 8.985720561971536138e-03 2.681757187410022288e-03
3.298987343297317132e+00 8.950408671189538090e-01 1.253366840590852856e-02 9.945129914334494003e-03 1.183303396455273604e-02 1.185536772061795974e-02 9.015125252903840800e-03 2.708419368137544858e-03
3.301303632014355394e+00 8.950246845655022154e-01 1.255319821777356459e-02 9.928532671705802420e-03 1.182355407716958150e-02 1.192843507746141167e-02 9.044881191915548832e-03 2.735390884487856524e-03
3.303621547046641460e+00 8.950085923767012730e-01 1.257275949687546718e-02 9.911766947736952091e-03 1.181428843478100725e-02 1.200156221370439653e-02 9.074974144884147623e-03 2.762668225895588935e-03
3.305941089536046817e+00 8.949925890416322583e-01 1.259234981000650899e-02 9.894837014994974089e-03 1.180523384522773334e-02 1.207473757664146753e-02 9.105389877687159253e-03 2.790247881795403662e-03
3.308262260625242313e+00 8.949766730493771139e-01 1.261196672395894190e-02 9.877747146046918572e-03 1.179638711635049193e-02 1.214794961356709460e-02 9.136114156202076314e-03 2.818126341621931923e-03
3.310585061457703482e+00 8.949608428890171163e-01 1.263160780552504379e-02 9.860501613459809675e-03 1.178774505598999961e-02 1.222118677177582401e-02 9.167132746306419153e-03 2.846300094809837023e-03
3.312909493177706555e+00 8.949450970496343194e-01 1.265127062149707694e-02 9.843104689800702758e-03 1.177930447198699548e-02 1.229443749856215344e-02 9.198431413877689033e-03 2.874765630793757985e-03
3.315235556930332450e+00 8.949294340203098885e-01 1.267095273866729842e-02 9.825560647636637571e-03 1.177106217218219612e-02 1.236769024122056151e-02 9.229995924793380283e-03 2.903519439008331229e-03
3.317563253861465888e+00 8.949138522901256554e-01 1.269065172382798611e-02 9.807873759534643451e-03 1.176301496441633197e-02 1.244093344704561011e-02 9.261812044931020185e-03 2.932558008888223097e-03
3.319892585117795836e+00 8.948983503481631185e-01 1.271036514377139708e-02 9.790048298061765353e-03 1.175515965653012654e-02 1.251415556333178303e-02 9.293865540168103068e-03 2.961877829868070442e-03
3.322223551846816392e+00 8.948829266835039986e-01 1.273009056528979707e-02 9.772088535785053431e-03 1.174749305636431027e-02 1.258734503737356757e-02 9.326142176382126725e-03 2.991475391382511419e-03
3.324556155196827678e+00 8.948675797852300162e-01 1.274982555517545704e-02 9.753998745271535292e-03 1.174001197175960319e-02 1.266049031646552386e-02 9.358627719450621912e-03 3.021347182866211071e-03
